,audio_filename,dataset,person,bicycle,car,motorcycle,siren,bus,truck,split
9891,/media/magalhaes/FSD50K/dev_audio/145541.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9892,/media/magalhaes/FSD50K/dev_audio/343686.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9893,/media/magalhaes/FSD50K/dev_audio/53383.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9894,/media/magalhaes/FSD50K/dev_audio/73369.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9895,/media/magalhaes/FSD50K/dev_audio/432804.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9896,/media/magalhaes/FSD50K/dev_audio/370340.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9897,/media/magalhaes/FSD50K/dev_audio/35498.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9898,/media/magalhaes/FSD50K/dev_audio/23212.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9899,/media/magalhaes/FSD50K/dev_audio/353977.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9900,/media/magalhaes/FSD50K/dev_audio/353978.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9901,/media/magalhaes/FSD50K/dev_audio/353979.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9902,/media/magalhaes/FSD50K/dev_audio/353980.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9903,/media/magalhaes/FSD50K/dev_audio/88771.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9904,/media/magalhaes/FSD50K/dev_audio/187591.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9905,/media/magalhaes/FSD50K/dev_audio/21192.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9906,/media/magalhaes/FSD50K/dev_audio/187592.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9907,/media/magalhaes/FSD50K/dev_audio/21191.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9908,/media/magalhaes/FSD50K/dev_audio/338121.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9909,/media/magalhaes/FSD50K/dev_audio/338125.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9910,/media/magalhaes/FSD50K/dev_audio/338126.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9911,/media/magalhaes/FSD50K/dev_audio/80590.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9912,/media/magalhaes/FSD50K/dev_audio/338129.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9913,/media/magalhaes/FSD50K/dev_audio/255706.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9914,/media/magalhaes/FSD50K/dev_audio/20198.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9915,/media/magalhaes/FSD50K/dev_audio/98538.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9916,/media/magalhaes/FSD50K/dev_audio/7917.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9917,/media/magalhaes/FSD50K/dev_audio/362234.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9918,/media/magalhaes/FSD50K/dev_audio/362235.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9919,/media/magalhaes/FSD50K/dev_audio/277252.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9920,/media/magalhaes/FSD50K/dev_audio/163596.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9921,/media/magalhaes/FSD50K/dev_audio/412431.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9922,/media/magalhaes/FSD50K/dev_audio/412432.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9923,/media/magalhaes/FSD50K/dev_audio/412433.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9924,/media/magalhaes/FSD50K/dev_audio/412434.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9925,/media/magalhaes/FSD50K/dev_audio/55057.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9926,/media/magalhaes/FSD50K/dev_audio/412435.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9927,/media/magalhaes/FSD50K/dev_audio/412437.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9928,/media/magalhaes/FSD50K/dev_audio/412436.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9929,/media/magalhaes/FSD50K/dev_audio/253719.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9930,/media/magalhaes/FSD50K/dev_audio/381712.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9931,/media/magalhaes/FSD50K/dev_audio/253724.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9932,/media/magalhaes/FSD50K/dev_audio/398121.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9933,/media/magalhaes/FSD50K/dev_audio/92992.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9934,/media/magalhaes/FSD50K/dev_audio/277330.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9935,/media/magalhaes/FSD50K/dev_audio/406386.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9936,/media/magalhaes/FSD50K/dev_audio/406387.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9937,/media/magalhaes/FSD50K/dev_audio/85365.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9938,/media/magalhaes/FSD50K/dev_audio/192387.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9939,/media/magalhaes/FSD50K/dev_audio/192388.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9940,/media/magalhaes/FSD50K/dev_audio/192389.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9941,/media/magalhaes/FSD50K/dev_audio/192390.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9942,/media/magalhaes/FSD50K/dev_audio/192391.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9943,/media/magalhaes/FSD50K/dev_audio/192392.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9944,/media/magalhaes/FSD50K/dev_audio/192393.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9945,/media/magalhaes/FSD50K/dev_audio/192394.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9946,/media/magalhaes/FSD50K/dev_audio/192395.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9947,/media/magalhaes/FSD50K/dev_audio/192396.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9948,/media/magalhaes/FSD50K/dev_audio/71053.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9949,/media/magalhaes/FSD50K/dev_audio/192398.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9950,/media/magalhaes/FSD50K/dev_audio/192399.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9951,/media/magalhaes/FSD50K/dev_audio/192397.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9952,/media/magalhaes/FSD50K/dev_audio/21917.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9953,/media/magalhaes/FSD50K/dev_audio/125362.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9954,/media/magalhaes/FSD50K/dev_audio/429491.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9955,/media/magalhaes/FSD50K/dev_audio/91571.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9956,/media/magalhaes/FSD50K/dev_audio/254901.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9957,/media/magalhaes/FSD50K/dev_audio/361403.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9958,/media/magalhaes/FSD50K/dev_audio/245692.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9959,/media/magalhaes/FSD50K/dev_audio/361404.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9960,/media/magalhaes/FSD50K/dev_audio/361406.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9961,/media/magalhaes/FSD50K/dev_audio/180671.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9962,/media/magalhaes/FSD50K/dev_audio/180672.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9963,/media/magalhaes/FSD50K/dev_audio/180673.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9964,/media/magalhaes/FSD50K/dev_audio/245693.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9965,/media/magalhaes/FSD50K/dev_audio/245694.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9966,/media/magalhaes/FSD50K/dev_audio/101328.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9967,/media/magalhaes/FSD50K/dev_audio/147925.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9968,/media/magalhaes/FSD50K/dev_audio/378335.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9969,/media/magalhaes/FSD50K/dev_audio/101855.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9970,/media/magalhaes/FSD50K/dev_audio/349152.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9971,/media/magalhaes/FSD50K/dev_audio/378340.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9972,/media/magalhaes/FSD50K/dev_audio/101861.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9973,/media/magalhaes/FSD50K/dev_audio/101864.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,val
9974,/media/magalhaes/FSD50K/dev_audio/353771.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split2
9975,/media/magalhaes/FSD50K/dev_audio/415160.wav,FSD50k,0.0,0.0,1.0,1.0,0.0,0.0,0.0,split1
9976,/media/magalhaes/FSD50K/dev_audio/113664.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
9977,/media/magalhaes/FSD50K/dev_audio/113665.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
9978,/media/magalhaes/FSD50K/dev_audio/113666.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
9979,/media/magalhaes/FSD50K/dev_audio/113667.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
9980,/media/magalhaes/FSD50K/dev_audio/113668.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
9981,/media/magalhaes/FSD50K/dev_audio/113669.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
9982,/media/magalhaes/FSD50K/dev_audio/189446.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
9983,/media/magalhaes/FSD50K/dev_audio/113670.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
9984,/media/magalhaes/FSD50K/dev_audio/113672.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
9985,/media/magalhaes/FSD50K/dev_audio/414976.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
9986,/media/magalhaes/FSD50K/dev_audio/113674.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
9987,/media/magalhaes/FSD50K/dev_audio/113675.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
9988,/media/magalhaes/FSD50K/dev_audio/209420.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
9989,/media/magalhaes/FSD50K/dev_audio/113676.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
9990,/media/magalhaes/FSD50K/dev_audio/209422.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
9991,/media/magalhaes/FSD50K/dev_audio/257815.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
9992,/media/magalhaes/FSD50K/dev_audio/263960.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
9993,/media/magalhaes/FSD50K/dev_audio/263959.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
9994,/media/magalhaes/FSD50K/dev_audio/209434.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
9995,/media/magalhaes/FSD50K/dev_audio/263961.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
9996,/media/magalhaes/FSD50K/dev_audio/263963.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
9997,/media/magalhaes/FSD50K/dev_audio/209437.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
9998,/media/magalhaes/FSD50K/dev_audio/263964.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
9999,/media/magalhaes/FSD50K/dev_audio/263962.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
10000,/media/magalhaes/FSD50K/dev_audio/209442.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10001,/media/magalhaes/FSD50K/dev_audio/28451.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10002,/media/magalhaes/FSD50K/dev_audio/28452.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
10003,/media/magalhaes/FSD50K/dev_audio/209445.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
10004,/media/magalhaes/FSD50K/dev_audio/28453.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
10005,/media/magalhaes/FSD50K/dev_audio/140582.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
10006,/media/magalhaes/FSD50K/dev_audio/183592.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10007,/media/magalhaes/FSD50K/dev_audio/29739.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10008,/media/magalhaes/FSD50K/dev_audio/140589.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10009,/media/magalhaes/FSD50K/dev_audio/140590.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10010,/media/magalhaes/FSD50K/dev_audio/140591.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10011,/media/magalhaes/FSD50K/dev_audio/39984.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
10012,/media/magalhaes/FSD50K/dev_audio/39985.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10013,/media/magalhaes/FSD50K/dev_audio/140592.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10014,/media/magalhaes/FSD50K/dev_audio/251957.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10015,/media/magalhaes/FSD50K/dev_audio/251958.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10016,/media/magalhaes/FSD50K/dev_audio/21560.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10017,/media/magalhaes/FSD50K/dev_audio/251963.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10018,/media/magalhaes/FSD50K/dev_audio/100155.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10019,/media/magalhaes/FSD50K/dev_audio/251966.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10020,/media/magalhaes/FSD50K/dev_audio/187708.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10021,/media/magalhaes/FSD50K/dev_audio/73288.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10022,/media/magalhaes/FSD50K/dev_audio/73289.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10023,/media/magalhaes/FSD50K/dev_audio/73290.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10024,/media/magalhaes/FSD50K/dev_audio/161099.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
10025,/media/magalhaes/FSD50K/dev_audio/418385.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10026,/media/magalhaes/FSD50K/dev_audio/216150.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10027,/media/magalhaes/FSD50K/dev_audio/187734.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10028,/media/magalhaes/FSD50K/dev_audio/161113.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
10029,/media/magalhaes/FSD50K/dev_audio/161114.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10030,/media/magalhaes/FSD50K/dev_audio/161115.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10031,/media/magalhaes/FSD50K/dev_audio/382302.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10032,/media/magalhaes/FSD50K/dev_audio/207456.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10033,/media/magalhaes/FSD50K/dev_audio/207457.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10034,/media/magalhaes/FSD50K/dev_audio/262753.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10035,/media/magalhaes/FSD50K/dev_audio/207463.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10036,/media/magalhaes/FSD50K/dev_audio/207470.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10037,/media/magalhaes/FSD50K/dev_audio/341113.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
10038,/media/magalhaes/FSD50K/dev_audio/197248.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10039,/media/magalhaes/FSD50K/dev_audio/324228.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10040,/media/magalhaes/FSD50K/dev_audio/324230.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10041,/media/magalhaes/FSD50K/dev_audio/162439.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
10042,/media/magalhaes/FSD50K/dev_audio/207247.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10043,/media/magalhaes/FSD50K/dev_audio/321169.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10044,/media/magalhaes/FSD50K/dev_audio/32402.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10045,/media/magalhaes/FSD50K/dev_audio/209042.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10046,/media/magalhaes/FSD50K/dev_audio/184723.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10047,/media/magalhaes/FSD50K/dev_audio/207252.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10048,/media/magalhaes/FSD50K/dev_audio/418199.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
10049,/media/magalhaes/FSD50K/dev_audio/418200.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10050,/media/magalhaes/FSD50K/dev_audio/18603.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10051,/media/magalhaes/FSD50K/dev_audio/143558.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10052,/media/magalhaes/FSD50K/dev_audio/143560.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10053,/media/magalhaes/FSD50K/dev_audio/208840.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10054,/media/magalhaes/FSD50K/dev_audio/208841.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10055,/media/magalhaes/FSD50K/dev_audio/189644.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10056,/media/magalhaes/FSD50K/dev_audio/208846.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10057,/media/magalhaes/FSD50K/dev_audio/208847.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10058,/media/magalhaes/FSD50K/dev_audio/96210.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10059,/media/magalhaes/FSD50K/dev_audio/208854.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10060,/media/magalhaes/FSD50K/dev_audio/31447.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
10061,/media/magalhaes/FSD50K/dev_audio/208855.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10062,/media/magalhaes/FSD50K/dev_audio/208861.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10063,/media/magalhaes/FSD50K/dev_audio/194786.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10064,/media/magalhaes/FSD50K/dev_audio/106729.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10065,/media/magalhaes/FSD50K/dev_audio/57325.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10066,/media/magalhaes/FSD50K/dev_audio/113661.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10067,/media/magalhaes/FSD50K/dev_audio/231934.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10068,/media/magalhaes/FSD50K/dev_audio/113663.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10069,/media/magalhaes/FSD50K/dev_audio/156677.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10070,/media/magalhaes/FSD50K/dev_audio/26128.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
10071,/media/magalhaes/FSD50K/dev_audio/322599.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
10072,/media/magalhaes/FSD50K/dev_audio/41004.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10073,/media/magalhaes/FSD50K/dev_audio/39983.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10074,/media/magalhaes/FSD50K/dev_audio/251967.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10075,/media/magalhaes/FSD50K/dev_audio/251968.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10076,/media/magalhaes/FSD50K/dev_audio/330816.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10077,/media/magalhaes/FSD50K/dev_audio/162367.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10078,/media/magalhaes/FSD50K/dev_audio/251974.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10079,/media/magalhaes/FSD50K/dev_audio/251975.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10080,/media/magalhaes/FSD50K/dev_audio/251976.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10081,/media/magalhaes/FSD50K/dev_audio/73292.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10082,/media/magalhaes/FSD50K/dev_audio/73297.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10083,/media/magalhaes/FSD50K/dev_audio/386140.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10084,/media/magalhaes/FSD50K/dev_audio/184412.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10085,/media/magalhaes/FSD50K/dev_audio/162408.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
10086,/media/magalhaes/FSD50K/dev_audio/184947.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10087,/media/magalhaes/FSD50K/dev_audio/343685.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10088,/media/magalhaes/FSD50K/dev_audio/343690.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
10089,/media/magalhaes/FSD50K/dev_audio/94867.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10090,/media/magalhaes/FSD50K/dev_audio/416418.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10091,/media/magalhaes/FSD50K/dev_audio/143557.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10092,/media/magalhaes/FSD50K/dev_audio/143563.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10093,/media/magalhaes/FSD50K/dev_audio/324311.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10094,/media/magalhaes/FSD50K/dev_audio/324318.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10095,/media/magalhaes/FSD50K/dev_audio/324319.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10096,/media/magalhaes/FSD50K/dev_audio/21737.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split2
10097,/media/magalhaes/FSD50K/dev_audio/200436.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
10098,/media/magalhaes/FSD50K/dev_audio/23288.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,val
10099,/media/magalhaes/FSD50K/dev_audio/346372.wav,FSD50k,0.0,0.0,1.0,0.0,0.0,0.0,0.0,split1
